Unique_ID,Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,Evaluated_AID_Contract_Num,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,URI,USAID_Geography,USAID_Project_Number,Digital_Object_Identifier,Date_Form,year_x,country_code,country_year,Business & Investment Environment,Child Health,Civil Society & Media Effectiveness,Economic Gender Gap,Education Quality,Environmental Policy,Export Sophistication,GDP Per Capita (PPP),Government Effectiveness,Information & Communication Technology (ICT) Adoption,Liberal Democracy,Open Government,Poverty Rate ($5/Day),Safety & Security,Social Group Equality,Tax System Effectiveness,Trade Freedom,iso,year_y,comm_missing,comm_score,cap_missing,cap_score,0_near,1_near,2_near,3_near,4_near
PA-00M-256,,"""PN 7476, IQC AID-114-I-13-0001, Task Order AID-114-TO-14-00008"" ~|~_©_~|~ Submitted as: Endline impact evaluation report : USAID/Georgia Georgian primary education (G-PRIED) project ~|~_©_~|~ Evaluated project title: Georgian primary education (G-PRIED)",Final Evaluation Report,Documents,AID-114-TO-14-00008 ~|~_©_~|~ AID-114-I-13-00001,,1/1/2016 0:00,,Primary education ~|~_©_~|~ Education system ~|~_©_~|~ Reading skills ~|~_©_~|~ Mathematics ~|~_©_~|~ Professional development ~|~_©_~|~ Classrooms ~|~_©_~|~ Accountability ~|~_©_~|~ Transparency ~|~_©_~|~ Public awareness ~|~_©_~|~ Student engagement,Georgia,AID-114-C-11-00003,http://pdf.usaid.gov/pdf_docs/PA00M256.pdf,2432 KB,040818 - NORC at the University of Chicago ~|~_©_~|~ 008414 - Mendez England and Associates,,,English,application/pdf,,,,Basic education,Jan-16,,PN 7476,,USAID/Georgia external impact evaluation of the Georgian primary education (G-PRIED) project : endline impact evaluation report,,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjEyNDM0,Georgia,,,2016-01-01,2016,GEO,GEO_2016,0.626831683764334,0.951910917732998,0.9383490073145251,0.658308136293474,,,0.484767534386723,0.56502037493416,0.6353155993497149,0.6007822105240981,0.637911464245176,0.6186743376814741,0.6078229541945451,0.6800147802304101,0.8643541289153509,0.46296296296296297,,GEO,2016,2.0,0.6812159501799618,1.0,0.6585495935144597,ALB_2018,ZAF_2013,BRA_2013,ZAF_2015,ARM_2018
PA-00M-24D,,"""This document was submitted .... under USAID Contract No. RAN-I-00-09-00019-00, Task Order 07.""",Final Evaluation Report,Documents,RAN-I-07-09-00019-00 ~|~_©_~|~ RAN-i-00-09-00019-00 ~|~_©_~|~ AID-RAN-I-07-09-00019 ~|~_©_~|~ AID-RAN-i-00-09-00019,,9/1/2015 0:00,,Reforestation ~|~_©_~|~ Public awareness ~|~_©_~|~ Nurseries ~|~_©_~|~ Planting ~|~_©_~|~ Trees ~|~_©_~|~ Natural resource conservation ~|~_©_~|~ Forestry ~|~_©_~|~ Information dissemination ~|~_©_~|~ Land mapping,Lebanon,268-P-00-10-00046-00 ~|~_©_~|~ AID-268-P-00-10-00046,http://pdf.usaid.gov/pdf_docs/PA00M24D.pdf,1401 KB,"011933 - Social Impact, Inc.",,"008568 - USAID. Mission to Lebanon ~|~_©_~|~ 013413 - USAID. Bur. for Policy, Planning and Learning. Ofc. of Learning, Evaluation and Research",English,application/pdf,,,"Trinh Thang Long ~|~_©_~|~ Moubayed, Leila ~|~_©_~|~ et al.",Forestry,Sep-15,,,,Lebanon reforestation initiative final evaluation report,,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjEyNDEy,Lebanon,,,2015-09-01,2015,LBN,LBN_2015,0.449588706163486,0.9482709429600009,0.8129571577847441,0.34007102568313596,,0.33333333333333304,0.601777120988216,0.610913317729002,0.425257277704611,,0.375709421112372,,,0.35633830518139004,0.687548537406161,0.21296296296296302,,LBN,2015,2.0,0.4372502047396976,3.0,0.566925297901561,MAR_2016,MAR_2015,MAR_2014,PRY_2016,ECU_2016
PA-00M-246,,Evaluated project title: Grant management solutions II (GMS II) ~|~_©_~|~ Project title: Global health program cycle improvement (GH pro),Special Evaluation,Documents,AID-OAA-C-14-00067,,3/1/2016 0:00,,Grants ~|~_©_~|~ Cost-effectiveness ~|~_©_~|~ Contract management ~|~_©_~|~ Technical assistance ~|~_©_~|~ Governance ~|~_©_~|~ Oversight responsibility,,AID-OAA-C-12-00040,http://pdf.usaid.gov/pdf_docs/PA00M246.pdf,1663 KB,040668 - Dexis Consulting Group,,"040224 - USAID. Bur. for Global Health. Ofc. of Policy, Programs and Planning",English,application/pdf,,,"Lowe, David ~|~_©_~|~ Leitch, David",Diseases,Mar-16,,135-16-001,,Midterm evaluation of the grant management solutions II project,,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjEyNDA2,,,,2016-03-01,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-00M-1T8,,"""Implemented and Designed by LAPOP, Carried Out by Data OPM"" ~|~_©_~|~ Project title: Proyecto de opinion publica en America Latina (OPAL) = Latin American public opinion project (LAPOP)",Special Evaluation,Documents,598-A-00-06-00061-00 ~|~_©_~|~ AID-598-A-00-06-00061,,11/1/2014 0:00,,Crime prevention ~|~_©_~|~ Youth ~|~_©_~|~ Police ~|~_©_~|~ Security ~|~_©_~|~ Vulnerable groups ~|~_©_~|~ Social development ~|~_©_~|~ Perception ~|~_©_~|~ Governance ~|~_©_~|~ Access to education ~|~_©_~|~ Employment,Mexico,AID-523-A-12-00001 ~|~_©_~|~ AID-523-A-12-00004 ~|~_©_~|~ AID-523-A-10-00002 ~|~_©_~|~ AID-523-G-10-00001 ~|~_©_~|~ AID-523-F-12-00002 ~|~_©_~|~ AID-523-F-12-00001 ~|~_©_~|~ AID-523-F-12-00004 ~|~_©_~|~ AID-523-TO-12-00001,http://pdf.usaid.gov/pdf_docs/PA00M1T8.pdf,1984 KB,040584 - Vanderbilt University. Latin American Public Opinion Project (LAPOP),,000035 - U.S. Agency for International Development (USAID),English,application/pdf,,,"Paras, Pablo",Conflict prevention,Nov-14,,,,"Impact evaluation of crime prevention programs in Ciudad Juarez, Monterrey, and Tijuana",,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjEyMTg1,Mexico,,,2014-11-01,2014,MEX,MEX_2014,0.527818016940679,0.9377981130526709,0.816091954022989,0.486073213124331,,,0.7728392254935391,0.6406666561475971,0.56716553860557,,0.5698070374574351,0.50168842901472,0.641173443129182,0.44270641566195895,0.432047631374579,0.148148148148148,,MEX,2014,2.0,0.5034868655823489,2.0,0.6208236867827069,SLV_2017,THA_2017,ECU_2013,VNM_2018,UKR_2017
PA-00M-1SQ,,"""Prepared under RFTOP No. SOL-112-15-000002"" ~|~_©_~|~ Evaluated project title: Socio-economic development activity (SEDA)",Final Evaluation Report,Documents,AID-112-TO-15-00001 ~|~_©_~|~ AID-OAA-I-15-00024,,1/1/2016 0:00,,Socioeconomic development ~|~_©_~|~ Governance ~|~_©_~|~ Community participation ~|~_©_~|~ Civil society ~|~_©_~|~ Gender equality ~|~_©_~|~ Institutional linkages ~|~_©_~|~ Rural areas,Azerbaijan,AID-112-A-11-00002,http://pdf.usaid.gov/pdf_docs/PA00M1SQ.pdf,1992 KB,008414 - Mendez England and Associates,,"009894 - USAID. Mission to Azerbaijan ~|~_©_~|~ 013413 - USAID. Bur. for Policy, Planning and Learning. Ofc. of Learning, Evaluation and Research",English,application/pdf,,,,Socioeconomic development,Jan-16,,,,USAID/Azerbaijan performance evaluation of the socio-economic development activity (SEDA) : final report,,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjEyMTcx,Azerbaijan,,,2016-01-01,2016,AZE,AZE_2016,0.5131052665764141,0.921522508586527,0.203761755485893,0.724979719455723,,,0.320563828577924,0.583824296403906,0.49058511166230606,0.524944067073309,0.05788876276958,,,0.5789316736835961,0.594874449909397,,,AZE,2016,3.0,0.4727120496777786,3.0,0.5177333202104943,VNM_2017,IND_2015,GTM_2018,HND_2018,VNM_2016
PA-00M-1R8,,Prefaced by transmittal sheet ~|~_©_~|~ Submitted as: Serbia SLDP TOgether for DOmestic development : evaluation report,Final Evaluation Report,Documents,AID-169-C-00-11-00102,,7/1/2013 0:00,,Demographic surveys ~|~_©_~|~ Economic development ~|~_©_~|~ Economics ~|~_©_~|~ Management ~|~_©_~|~ Youth,Serbia,AID-169-C-00-11-00102,http://pdf.usaid.gov/pdf_docs/PA00M1R8.pdf,1644 KB,"041200 - Grupa 484 ~|~_©_~|~ 009456 - Chemonics International, Inc.",,040566 - USAID. Mission to Serbia,English,application/pdf,,,,Economic growth and development,Jul-13,,,,TO DO development -- TOgether for DOmestic development (developing competitive young workforce through cooperation with professional diaspora) : evaluation report on the project result and achievements,,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjEyMTQy,Serbia,,,2013-07-01,2013,SRB,SRB_2013,0.41049900363796293,0.9395512017325601,0.7722048066875654,0.660252724135706,,0.5555555555555555,0.647304005153272,0.5461660953226155,0.47630080191757457,,0.4108967082860385,,0.8628409675759136,0.739758979681198,0.732332384157391,0.444444444444444,,SRB,2013,2.0,0.5539072751545308,2.0,0.6785714128143928,BIH_2014,BIH_2018,MKD_2017,UKR_2013,TUN_2014
PA-00M-1QZ,,"""Con la colaboracion de Laura G. Davila Larraga"" ~|~_©_~|~ Project title: Youth pathways",Final Evaluation Report,Documents,AID-523-A-12-00004,,5/1/2015 0:00,,Sports ~|~_©_~|~ Crime prevention ~|~_©_~|~ Youth empowerment ~|~_©_~|~ Violence ~|~_©_~|~ Civil society ~|~_©_~|~ Civil society organizations (CSO) ~|~_©_~|~ Social change,Mexico,,http://pdf.usaid.gov/pdf_docs/PA00M1QZ.pdf,959 KB,040610 - YouthBuild International (YBI),,008577 - USAID. Mission to Mexico,Spanish,application/pdf,,,"Hernaandez Juarez, Citlalli",Population groups,May-15,,,,Informe de resultados  : evaluacion externa del programa glorias del deporte : futbol escuela de vida,,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjEyMTM0,Mexico,,,2015-05-01,2015,MEX,MEX_2015,0.525784185521206,0.9439555621892092,0.8401253918495301,0.48411691519593897,,0.444444444444444,0.781156454852033,0.644663271028164,0.5699880996778189,,0.48127128263337104,,,0.330036674806773,0.45146259383898496,0.21296296296296302,,MEX,2015,2.0,0.477415884326789,3.0,0.6175554881952129,ECU_2014,JOR_2018,ECU_2017,UKR_2016,ECU_2015
PA-00M-1PX,,"""Task Order 623-TO-14-00007"" ~|~_©_~|~ Project title: Resilience learning project",Special Evaluation,Documents,AID-623-TO-14-00007 ~|~_©_~|~ AID-623-I-14-00007,,11/1/2015 0:00,,Drought ~|~_©_~|~ Grazing land ~|~_©_~|~ Disaster response ~|~_©_~|~ Livelihood ~|~_©_~|~ Resilience ~|~_©_~|~ Agricultural markets ~|~_©_~|~ Economic growth ~|~_©_~|~ Arid soils ~|~_©_~|~ Sustainable agriculture,Horn of Africa ~|~_©_~|~ Ethiopia ~|~_©_~|~ East Africa,,http://pdf.usaid.gov/pdf_docs/PA00M1PX.pdf,797 KB,041049 - Tufts University. Friedman School of Nutrition Science and Policy. Feinstein International Center,,012598 - USAID. Mission to East Africa,English,application/pdf,,,,Disaster relief and response,Nov-15,,,,Early response to drought in pastoralist areas : lessons from the USAID crisis modifier in East Africa,,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjEyMTA3,,,,2015-11-01,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-00M-1NH,,Includes statement of differences by RTI International ~|~_©_~|~ Evaluated task order title: Local governance program (LGP),Final Evaluation Report,Documents,AID-608-M-15-00002,,2/1/2016 0:00,,Governance ~|~_©_~|~ Local level ~|~_©_~|~ Political participation ~|~_©_~|~ Accountability ~|~_©_~|~ Youth ~|~_©_~|~ Civic education ~|~_©_~|~ Female empowerment ~|~_©_~|~ Transparency,Morocco,EPP-I-08-04-00037-00 ~|~_©_~|~ EPP-I-00-04-00037-00 ~|~_©_~|~ AID-EPP-I-08-04-00037 ~|~_©_~|~ AID-EPP-I-00-04-00037,http://pdf.usaid.gov/pdf_docs/PA00M1NH.pdf,882 KB,"000356 - Checchi and Co. Consulting, Inc. (CCCI)",,008579 - USAID. Mission to Morocco,English,application/pdf,,,"Abderebbi, Mhammed ~|~_©_~|~ Moudoud, Ezzeddine ~|~_©_~|~ Raiss, Adnane ~|~_©_~|~ Rifai, Saoussane ~|~_©_~|~ Abderebbi, Mhammed",Governance,Feb-16,,,,Final evaluation : local governance program (LGP),,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjEyMDY5,Morocco,,,2016-02-01,2016,MAR,MAR_2016,0.489438716344332,0.8845132137473131,0.7136886102403341,0.27216855047878197,,,0.41358796559433103,0.444603583251794,0.503158873085482,0.36158552235248104,0.28149829738933,0.361698357268735,,0.7427358701111141,0.7903184053844159,0.4166666666666671,,MAR,2016,2.0,0.439024465373119,2.0,0.5600675381311896,LBN_2015,LBN_2017,LBN_2016,LKA_2016,LKA_2017
PA-00M-1N5,,Submitted as: Nobo Jibon final quantitative evaluation ~|~_©_~|~ Mid-term evaluation: PD-ACX-396,Final Evaluation Report,Documents,AID-FFP-A-10-00011,,3/1/2015 0:00,,Agricultural production ~|~_©_~|~ Child malnutrition ~|~_©_~|~ Dietary supplements ~|~_©_~|~ Female empowerment ~|~_©_~|~ Food production ~|~_©_~|~ Food security ~|~_©_~|~ Households ~|~_©_~|~ Income,Bangladesh,AID-FFP-A-10-00011,http://pdf.usaid.gov/pdf_docs/PA00M1N5.pdf,1480 KB,011662 - TANGO International Inc. ~|~_©_~|~ 001407 - Save the Children (U.S.),,007648 - USAID. Ofc. of Food for Peace (FFP),English,application/pdf,,,,Food security,20-Mar-15,,,,Save the Children Bangladesh quantitative evaluation results : nobo jibon multi-year assistance program. Volume I : report,,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjEyMDU5,Bangladesh,,,2015-03-01,2015,BGD,BGD_2015,0.271418395591422,0.735793429213648,0.714733542319749,0.29893125308032004,,0.555555555555556,0.368383160926073,0.313709295621801,0.372490377740935,,0.143019296254257,,,0.429411260050091,0.22443696608853198,0.074074074074074,,BGD,2015,2.0,0.2986722933140174,3.0,0.42979930570662445,AGO_2015,MRT_2015,KHM_2016,ZWE_2014,MRT_2017
PA-00M-1N4,,Evaluated project title: Peru cocoa alliance (PCA),Special Evaluation,Documents,AID-527-C-13-00002,,3/1/2016 0:00,,Cocoa ~|~_©_~|~ Economic development ~|~_©_~|~ Households ~|~_©_~|~ Income generation ~|~_©_~|~ Farmers ~|~_©_~|~ Crop varieties ~|~_©_~|~ Agricultural research ~|~_©_~|~ Livelihood,Peru,AID-527-A-12-00007,http://pdf.usaid.gov/pdf_docs/PA00M1N4.pdf,2218 KB,"040772 - Partners for Global Research and Development, LLC (PGRD)",,008591 - USAID. Mission to Peru,English,application/pdf,,,"Moh, Kermit ~|~_©_~|~ Fort, Angelica",Agricultural development,Jan-16,,,,Rapid evaluation of the Peru cocoa alliance,Evaluacion rapida de la alianza cacao Peru,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjEyMDU4,Peru,,,2016-03-01,2016,PER,PER_2016,0.5580193113784079,0.841956685704666,0.8996865203761759,0.6069154576059069,,,0.382573604637945,0.556168395848976,0.487832712764334,0.376016382451493,0.7082860385925079,0.508385119976144,0.783427689140504,0.565260156207055,0.39761843127103297,0.222222222222222,,PER,2016,2.0,0.5558448717647999,1.0,0.5683493743725968,IDN_2017,PHL_2017,IDN_2014,PHL_2018,COL_2013
PA-00M-1HG,,"""Solicitation No: SOL?524?14?000002"" ~|~_©_~|~ Evaluated project title: USAID Nicaragua HIV bilateral training program PrevenSida ~|~_©_~|~ Spanish ed.: PA-00K-TCX",Special Evaluation,Documents,AID-524-O-15-00002,,11/1/2015 0:00,,HIV/AIDS ~|~_©_~|~ Bilateral agreements ~|~_©_~|~ Training ~|~_©_~|~ Accountability ~|~_©_~|~ Learning motivation ~|~_©_~|~ Disease prevention and control ~|~_©_~|~ Quality of care ~|~_©_~|~ Access to services ~|~_©_~|~ Cost-effectiveness ~|~_©_~|~ Health delivery,Nicaragua,AID-524-A-10-00003,http://pdf.usaid.gov/pdf_docs/PA00M1HG.pdf,2043 KB,,,008584 - USAID. Mission to Nicaragua,English,application/pdf,Interim evaluation,,"Jarquin, Yelba ~|~_©_~|~ Larios, Maricela ~|~_©_~|~ et al.",HIV / AIDS,Nov-15,,,,Evaluation of training component of USAID/Nicaragua's HIV bilateral program,Evaluacion del componente de capacitacion del programa bilateral de VIH USAID en Nicaragua,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjExOTU3,Nicaragua,,,2015-11-01,2015,NIC,NIC_2015,0.306595037356799,0.8077564098929579,0.510971786833856,0.607094927012159,,0.33333333333333304,0.346709105376833,0.39785593671024,0.35295909285379706,,0.147559591373439,,,0.5988610737869849,0.432306497540771,0.342592592592593,,NIC,2015,2.0,0.3653778773233002,3.0,0.47967228543532314,UZB_2015,KHM_2018,DJI_2017,GTM_2015,SLE_2016
PA-00M-1HD,,Project title: Program for strengthening household access to resources (PROSHAR),Final Evaluation Report,Documents,AID-FFP-A-10-00012,,6/1/2015 0:00,,Food for Peace Title II ~|~_©_~|~ Access to resources ~|~_©_~|~ Households ~|~_©_~|~ Poor ~|~_©_~|~ Maternal health care ~|~_©_~|~ Food security ~|~_©_~|~ Income generation ~|~_©_~|~ Livelihood ~|~_©_~|~ Gardening,Bangladesh,AID-FFP-A-10-00012,http://pdf.usaid.gov/pdf_docs/PA00M1HD.pdf,3347 KB,011662 - TANGO International Inc. ~|~_©_~|~ 010380 - ACDI/VOCA,,007648 - USAID. Ofc. of Food for Peace (FFP),English,application/pdf,,,,Food security,Jun-15,,,,"Endline report : PROSHAR quantitative final program performance evaluation (QFPE) 2015, Bangladesh",,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjExOTU1,Bangladesh,,,2015-06-01,2015,BGD,BGD_2015,0.271418395591422,0.735793429213648,0.714733542319749,0.29893125308032004,,0.555555555555556,0.368383160926073,0.313709295621801,0.372490377740935,,0.143019296254257,,,0.429411260050091,0.22443696608853198,0.074074074074074,,BGD,2015,2.0,0.2986722933140174,3.0,0.42979930570662445,AGO_2015,MRT_2015,KHM_2016,ZWE_2014,MRT_2017
PA-00M-1D9,,"Evaluated task order: Partnering for adaptation and resilience-agua (PARA-agua) ~|~_©_~|~ Task order title: Evaluation, research and communication (ERC) ~|~_©_~|~ Project title: Strengthening tenure and resource rights (STARR)",Final Evaluation Report,Documents,AID-OAA-TO-13-00019 ~|~_©_~|~ AID-OAA-I-12-00030,,6/1/2015 0:00,,Watersheds ~|~_©_~|~ Resilience ~|~_©_~|~ Water management ~|~_©_~|~ Hydrology ~|~_©_~|~ Community development ~|~_©_~|~ Climate change ~|~_©_~|~ Environmental planning ~|~_©_~|~ Investment ~|~_©_~|~ Socioeconomic status ~|~_©_~|~ Local capacity building,Latin America ~|~_©_~|~ South America ~|~_©_~|~ Peru ~|~_©_~|~ Ecuador ~|~_©_~|~ Colombia,AID-OAA-TO-13-00037 ~|~_©_~|~ AID-EDH-I-00-08-00024,http://pdf.usaid.gov/pdf_docs/PA00M1D9.pdf,312 KB,"040672 - Cloudburst Consulting Group, Inc.",,"013858 - USAID. Bur. for Economic Growth, Education and Environment",English,application/pdf,,,,Environmental management,Jun-15,,,,Performance evaluation of the partnering for adaptation and resilience-agua (PARA-agua) activity : final evaluation report,,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjExODg1,,,,2015-06-01,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-00M-1C9,,"""Implemented by Foundation CEED Macedonia""",Special Evaluation,Documents,AID-165-A-11-00002,,11/1/2015 0:00,,Microenterprises ~|~_©_~|~ Small scale enterprises ~|~_©_~|~ Entrepreneurs ~|~_©_~|~ Business support services ~|~_©_~|~ Economic growth ~|~_©_~|~ Regional development ~|~_©_~|~ Equity ~|~_©_~|~ Market development ~|~_©_~|~ Access to services,North Macedonia,AID-165-A-11-00002,http://pdf.usaid.gov/pdf_docs/PA00M1C9.pdf,502 KB,041210 - KA Grupacija ~|~_©_~|~ 041211 - CEED Macedonia,,009560 - USAID. Mission to Macedonia,English,application/pdf,,,,Small scale enterprises,12-Nov-15,,,,Report : mid-term evaluation of the USAID micro and small enterprise project-MSEP,,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjExODU4,,,,2015-11-01,2015,MKD,MKD_2015,0.6350932662190579,0.961311658712163,0.7074190177638451,0.643310286299264,,0.444444444444444,0.483005570080709,0.593680477386391,0.550686260994912,,0.30760499432463106,,0.8032938754503341,0.659829496804099,0.713176287859177,0.324074074074074,,MKD,2015,2.0,0.5487258558293148,2.0,0.635412553908316,BIH_2017,KAZ_2013,BLR_2013,GUY_2013,KAZ_2018
PA-00M-1BS,,"""Program Final Performance Evaluation Report"" ~|~_©_~|~ Project title: Palestinian community assistance program (PCAP)",Final Evaluation Report,Documents,294-A-00-10-00210-00 ~|~_©_~|~ AID-294-A-00-10-00210,,9/1/2015 0:00,,Community development ~|~_©_~|~ Economic recovery ~|~_©_~|~ Employment ~|~_©_~|~ Youth ~|~_©_~|~ Women ~|~_©_~|~ Psychological needs ~|~_©_~|~ Behavior change ~|~_©_~|~ Academic standards ~|~_©_~|~ Female empowerment ~|~_©_~|~ Access to education ~|~_©_~|~ Stress management ~|~_©_~|~ Information and communications technology (ICT) ~|~_©_~|~ Business formation,Gaza Strip,294-A-00-10-00210-00 ~|~_©_~|~ AID-294-A-00-10-00210,http://pdf.usaid.gov/pdf_docs/PA00M1BS.pdf,1631 KB,"040358 - Al Athar Global Consulting, Inc. ~|~_©_~|~ 013649 - Mercy Corps",,009496 - USAID. Mission to West Bank and Gaza,English,application/pdf,,,,Communities,Sep-15,,,,Palestinian community assistance program : final performance evaluation,,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjExODQ0,Gaza Strip,,,2015-09-01,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-00K-ZVC,,"Submitted as: Partnership for growth mid-term evaluation : Ghana ~|~_©_~|~ Task order title: Learning, evaluation and analysis project-II (LEAP-II) ~|~_©_~|~ Final evaluation: PA-00S-t75",Special Evaluation,Documents,AID-OAA-TO-14-00046 ~|~_©_~|~ AID-OAA-I-12-00042,,3/1/2016 0:00,,Economic growth ~|~_©_~|~ Partnerships ~|~_©_~|~ Private sector ~|~_©_~|~ Investment promotion ~|~_©_~|~ Bilateral agreements ~|~_©_~|~ Electric power ~|~_©_~|~ Access to credit ~|~_©_~|~ Accountability ~|~_©_~|~ Economic systems,Ghana,,http://pdf.usaid.gov/pdf_docs/PA00KZVC.pdf,821 KB,"040747 - International Development Group, LLC (IDG)",,"013858 - USAID. Bur. for Economic Growth, Education and Environment",English,application/pdf,,,,Economic growth and development,18-Mar-16,,,,Partnership for growth (PFG) mid-term evaluation : Ghana final report,,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjExNDcy,Ghana,,,2016-03-01,2016,GHA,GHA_2016,0.43658602218679293,0.507997601670488,0.9540229885057471,0.8180421376196959,,,0.35807661702853205,0.362680870207117,0.490014173591765,0.38024882885476396,0.715096481271283,0.48640062789346206,0.466598044261451,0.7003833955913061,0.8076624385192859,0.296296296296296,,GHA,2016,2.0,0.6527575414981039,1.0,0.5018132017786073,BEN_2014,SEN_2014,MNG_2015,MNG_2013,NAM_2018
PA-00K-ZSF,,"""Submitted to PASAM-TAI"" ~|~_©_~|~ Footer title: CRS PASAM-TAI mid-term evaluation -- final report",Special Evaluation,Documents,AID-FFP-A-12-00005,,3/1/2016 0:00,,Accountability ~|~_©_~|~ Communities ~|~_©_~|~ Demonstration ~|~_©_~|~ Gardening ~|~_©_~|~ Infant nutrition ~|~_©_~|~ Learning readiness ~|~_©_~|~ Water sanitation ~|~_©_~|~ Women,Niger,AID-FFP-A-12-00005,http://pdf.usaid.gov/pdf_docs/PA00KZSF.pdf,1079 KB,011662 - TANGO International Inc. ~|~_©_~|~ 007337 - Catholic Relief Services (CRS),,007648 - USAID. Ofc. of Food for Peace (FFP),English,application/pdf,,,"Darren Hedley (team leader), Mohamed Barro (nutrition and health component), Alio Assoumane, Hasmiyou Diop, Yaou Alla Aminatou, Mahamane Sani Yahaya Rachida (interviewers)",Food security,3-Mar-16,,,,"CRS Niger PASAM-TAI, programme d'appui a la securite alimentaire des menages - Tanadin Abincin Iyali : mid-term evaluation report",,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjExNDE5,Niger,,,2016-03-01,2016,NGA,NGA_2016,0.26551962565636006,0.283615302674507,0.91692789968652,0.7402586239304051,,,0.18883331438748102,0.232289915002322,0.34351810499460245,0.17274623879151904,0.502837684449489,0.300033208854373,,0.3152702446261265,0.8885581154543104,0.324074074074074,,NGA,2016,2.0,0.5394414516689874,2.0,0.347159386779644,GIN_2016,MWI_2016,GIN_2017,LBR_2014,LBR_2016
